company_name,country,role,dock_models,dock_count,website,linkedin_url,evidence_url_1,source_type_1,evidence_url_2,source_type_2,confidence,notes
DroneFly,US,dealer,Dock 2; Dock 3,https://www.dronefly.com/,,https://www.dronefly.com/products/dji-dock-3,company_product_page,https://www.dronefly.com/blogs/news/dji-dock-3-vs-dock-2-for-remote-operations-and-public-safety,company_blog,high,Authorized DJI dealer since 2012; California-based; sells Dock 3 + M4D/M4TD RTF kits,
Airworx Unmanned Solutions,US,dealer,Dock 1; Dock 2; Dock 3,https://airworxdrone.com/,,https://airworxdrone.com/products/dji-dock-3-with-matrice-4dt-aircraft-system,company_product_page,https://airworxdrone.com/collections/dji,company_product_page,high,Piedmont SC; DJI Enterprise dealer listed on DJI official page; sells Dock 1/2/3; DFR software integration; baby deer thermal rescue demo,
Vertex Unmanned Solutions,US,dealer,Dock 1; Dock 2; Dock 3,https://www.vertexunmanned.com/,https://www.linkedin.com/company/vertex-unmanned-solutions,https://www.linkedin.com/posts/vertex-unmanned-solutions_the-dji-dock-3-is-the-next-step-in-drone-activity-7404218473377222656-v,linkedin_post,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,high,Minneapolis MN area; DJI Enterprise dealer listed on official page; deployed 7 DJI Docks in 5 days; Dock 3 demo deployments,
B&H Foto & Electronics,US,dealer,Dock 3,https://www.bhphotovideo.com/,,https://www.bhphotovideo.com/c/product/1959240-REG/dji_cp_en_00000590_02_dock_3_overseas_edition.html,company_product_page,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,high,New York City NY; authorized DJI Enterprise dealer listed on DJI official page; sells DJI Dock 3,
Frontier Precision,US,dealer,Dock 1; Dock 2,https://frontierprecision.com/,https://www.linkedin.com/company/frontier-precision-inc.,https://frontierprecision.com/solutions/unmanned/drone-docs/,company_product_page,https://dot.alaska.gov/comm/pressbox/arch2023/PR23-0016.shtml,case_study,high,Multiple western US offices (WA/AK/MT/CO); DJI Dock 1 deployment for Alaska DOT avalanche monitoring; FlytBase Gold Partner for Dock 2,
Strayos Inc,US,solution_provider,Dock 1; Dock 3,https://www.strayos.com/,,https://www.linkedin.com/posts/strayos_strayos-now-integrates-with-dji-dock-3-zero-touch-activity-7369100657137545217-PPtt,linkedin_post,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,high,Buffalo NY; AI photogrammetry software for mining; zero-touch integration with DJI Dock 3 via FlightHub 2; listed as DJI Enterprise dealer,
DroneDeploy,US,solution_provider,Dock 1; Dock 2; Dock 3,https://www.dronedeploy.com/,https://www.linkedin.com/company/dronedeploy,https://www.dronedeploy.com/product/dock-automation,company_product_page,https://www.dronedeploy.com/blog/everything-you-need-to-know-about-the-dji-dock-2,company_blog,high,San Francisco CA; leading drone autonomy software platform; Dock Automation product for Dock 1/2/3; Dock Shield security; partnered with BNSF,
FlytBase,US,solution_provider,Dock 1; Dock 2; Dock 3,https://www.flytbase.com/,https://www.linkedin.com/company/flytbase,https://www.flytbase.com/dji-dock-3,company_product_page,https://www.flytbase.com/dji-dock-2,company_product_page,high,San Jose CA; enterprise drone autonomy software platform; integrates with all DJI Dock models; 20+ industries; Gold Partner with Frontier Precision,
DroneSense (Versaterm),US,solution_provider,Dock 1; Dock 2; Dock 3,https://dronesense.com/,https://www.linkedin.com/company/dronesense,https://www.versaterm.com/solution/dronesense/,company_product_page,https://www.youtube.com/watch?v=INBFXVWeH_I,company_blog,high,Austin TX; public safety drone ops platform; native DJI Dock 1/2/3 integration; used by law enforcement for DFR; now part of Versaterm,
Raptor Maps,US,solution_provider,Dock 1; Dock 2,https://raptormaps.com/,,https://raptormaps.com/blog-posts/first-ever-dji-dock-(-drone-in-a-box-)-solar-farm-inspection-conducted-in-north-america,case_study,https://enterprise-insights.dji.com/blog/dji-dock-first-solar-inspection-in-north-america,case_study,high,Boston MA (remote); solar lifecycle software; partnered with DJI+UVT for first-ever Dock solar inspection in North America (Texas 2023),
Ovrwatch,US,system_integrator,Dock 1; Dock 2; Dock 3,https://ovrwatch.io/,https://www.linkedin.com/company/ovrwatch-usa,https://enterprise-insights.dji.com/user-stories/ashevilles-blueprint-how-drones-redefined-disaster-response-during-hurricane-helene,case_study,https://dronedj.com/2025/05/03/how-drones-transformed-ashevilles-disaster-response/,industry_article,high,DFR integrator; deployed 13 DJI Docks (mix of Dock 1/2/3) for Asheville Police Dept post-Hurricane Helene; 30-sec dispatch; BVLOS waiver,
Premier Security Solutions,US,operator_end_user,Dock 2,https://premiersecuritysolutions.com/,,https://www.flytbase.com/case-studies/premier-security-autonomous-drone-surveillance,case_study,https://enterprise-insights.dji.com/blog/docked-drones-the-future-of-commercial-security,case_study,high,Michigan (Global SOC); commercial security operator; deployed DJI Dock 2 + M3TD for 24/7 facility surveillance; partnered with UVT + DJI,
BNSF Railway,US,operator_end_user,Dock 1,https://www.bnsf.com/,,https://dronelife.com/2023/10/11/what-automation-really-looks-like-bnsf-railway-on-drone-docks-inventory-management-and-more-from-the-floor-of-ddc-23/,industry_article,https://enterprise-insights.dji.com/blog/dji-dock-future-of-work,case_study,high,Fort Worth TX (HQ); North America largest freight railroad; DJI Dock deployed for BVLOS container inventory management; FAA BVLOS waiver holder,
Enel Green Power North America,US,operator_end_user,Dock 1,https://www.enelgreenpowernam.com/,,https://raptormaps.com/blog-posts/first-ever-dji-dock-(-drone-in-a-box-)-solar-farm-inspection-conducted-in-north-america,case_study,https://enterprise-insights.dji.com/blog/dji-dock-first-solar-inspection-in-north-america,case_study,high,Texas (181 MWdc solar site); first-ever utility-scale DJI Dock solar inspection in North America (2023); with UVT + Raptor Maps,
Fowado Technology Group,US,dealer,Dock 1; Dock 2; Dock 3,https://www.fowadotechnologygroup.com/,,https://www.fowadotechnologygroup.com/security-drones,company_product_page,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,medium,Tampa FL; DJI Enterprise dealer listed on official DJI page; security drone integrator; DJI Dock reseller,
International Trading & Communications Corp,US,dealer,Dock 1; Dock 2; Dock 3,https://www.ibandd.wixsite.com/itandc,,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,,,low,Brooklyn NY; listed as DJI Enterprise dealer on official page; limited public web presence,
RobotLAB Inc,US,dealer,Dock 1; Dock 2; Dock 3,https://www.robotlab.com/,,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,,,medium,Southlake TX; listed as DJI Enterprise dealer on official page; STEM + enterprise robotics/drone integration,
Drone Works,US,dealer,Dock 1; Dock 2; Dock 3,https://www.drone-works.com/,,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,,,medium,Spring Hill FL; listed as DJI Enterprise dealer on official page,
AKDRONE LLC,US,dealer,Dock 1; Dock 2; Dock 3,,,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,,,medium,Valdez AK; listed as DJI Enterprise dealer on official page; Alaska-based operations,
Drone Deer Recovery,US,dealer,Dock 1; Dock 2; Dock 3,https://www.dronedeerrecovery.com/,,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,,,low,Dundee OH; listed as DJI Enterprise dealer on official page; niche wildlife/hunting applications,
Globe Flight GmbH,Germany,dealer,Dock 1|Dock 2|Dock 3,https://www.globe-flight.de,https://www.linkedin.com/company/globe-flight,https://www.globe-flight.de/DJI-Dock-3-EN,company_product_page,https://uasweekly.com/2023/11/15/drone-harmony-and-globe-flight-provide-the-leading-drone-in-a-box-solution/,industry_article,high,"DJI-listed intermediary for all Dock models; exclusive distributor for Drone Harmony software in DE/AT; certified Dock training center; Regensburg-Barbing, Bavaria",
Droniq GmbH,Germany,system_integrator,Dock 1|Dock 2|Dock 3,https://droniq.de,https://de.linkedin.com/company/droniq,https://droniq.de/en/dji-dock-europaweit-erste-betriebsgenehmigung/,press_release,https://droniq.de/en/produkte/drone-in-a-box-system/dji-dock-2/,company_product_page,high,Europe's first DJI Dock BVLOS operating license (2023); joint venture Deutsche Flugsicherung & Deutsche Telekom; sells and integrates all Dock models; Frankfurt-based; Dock 3 training completed,
Solectric GmbH,Germany,dealer,Dock 1,https://solectric.eu,https://www.linkedin.com/company/solectric-gmbh,https://www.solectric.de/2023/05/25/wir-praesentieren-einen-der-ersten-voll-automatisierten-drohnenfluege-in-europa/?lang=en,press_release,https://store.dji.com/pages/where-to-buy-enterprise-dealers,dji_ecosystem_listing,high,"Largest DJI distributor in Europe; first automated DJI Dock flight in Germany (2023); DJI-listed official dealer; Ubstadt-Weiher, Germany",
GDDC GmbH (Solectric Holding),Germany,dealer,Dock 1,https://www.gddc-sh.de,,https://www.solectric.de/2023/10/31/we-were-the-first-company-in-germany-to-receive-a-drone-luc-certification/?lang=en,press_release,https://www.drohnen.de/50361/neu-dji-dock-2-automatisierter-drohnenflug-mit-der-dji-matrice-3d-3td/,industry_article,high,German Dynamic Drone Center; first German company with EASA LUC certification; DJI dealer in Northern Germany; specializes in automated systems like DJI Dock; part of Solectric Holding,
Pro Fly Center GmbH,Germany,system_integrator,Dock 1|Dock 2|Dock 3,https://proflycenter.com,https://www.linkedin.com/company/proflycenter,https://proflycenter.com/en/20-dienstleistungen,company_product_page,https://proflycenter.com/en/case-study-implementierung-des-dji-dock-systems-von-der-erstanalyse-bis-zur-inbetriebnahme-und-darueber-hinaus,case_study,high,"Turnkey DJI Dock implementation (SORA/OM, install, training); deployed 5 Dock stations for Bohlen & Doyen Bau; LBA BVLOS permit docs for Dock 3; Bad Schönborn, Germany; DJI drone academy partner",
Droniq GmbH (Airclip Service),Germany,dealer,Dock 1|Dock 2|Dock 3,https://www.airclip.de,https://www.linkedin.com/company/airclip,https://www.airclip.de/DJI-Dock-2,company_product_page,,company_product_page,high,"Official DJI Enterprise dealer; listed on DJI official dealer page; sells DJI Dock 2 & Dock 3; Dresden, Germany",
Airclip Service GmbH & Co. KG,Germany,dealer,Dock 2|Dock 3,https://www.airclip.de,,https://www.airclip.de/DJI-Dock-2,company_product_page,https://store.dji.com/pages/where-to-buy-enterprise-dealers,dji_ecosystem_listing,high,"Official DJI Enterprise dealer listed by DJI; sells DJI Dock 2 and Dock 3; Dresden, Germany",
Droneparts GmbH,Germany,dealer,Dock 1|Dock 2|Dock 3,https://droneparts.de,https://www.linkedin.com/company/droneparts,https://droneparts.de/Drohnen/DJI-Enterprise/DJI-Dock-2/,company_product_page,https://store.dji.com/pages/where-to-buy-enterprise-dealers,dji_ecosystem_listing,high,"Official DJI Enterprise dealer listed by DJI; stocks Dock 1/2/3 + Matrice 30/3D/4D accessories; Hessigheim, Germany (~2000 stocked parts)",
Epotronic GmbH,Germany,dealer,Dock 1|Dock 2|Dock 3,https://epotronic.com,https://www.linkedin.com/company/epotronic,https://epotronic.com/eng/DJI-Dock-3-Drone-Station/DDOC001.1,company_product_page,https://epotronic.com/eng/EPOTRONIC-Operational-Authorization/415514,company_product_page,high,"DJI Enterprise dealer & distributor; sells Dock 1/2/3; offers BVLOS operational authorization service for DJI Dock; Düsseldorf, Germany",
Kopterzentrale GmbH,Germany,system_integrator,Dock 1,https://www.kopterzentrale.de,https://www.linkedin.com/company/kopterzentrale,https://www.kopterzentrale.de/dji-dock-fluege-dienstleister-genehmigung,company_product_page,https://store.dji.com/pages/where-to-buy-enterprise-dealers,dji_ecosystem_listing,high,"Official DJI Enterprise dealer listed by DJI; DJI Dock operator-as-a-service (setup, permits, missions, data reporting); Hannover, Germany",
U-ROB GmbH,Germany,system_integrator,Dock 2,https://u-rob.com,https://www.linkedin.com/company/u-rob,https://www.condor-sicherheit.de/condor-group/aktuelles/aktuelle-meldung/detail/condor-und-u-rob-testen-dji-dock-2,press_release,https://terra-drone.net/global/2025/07/29/terra-drone-signs-distribution-agreement-with-u-rob-for-terra-xross-1/,press_release,high,Germany's largest industrial drone distributor & training company; co-tested Dock 2 with CONDOR; developed proprietary security mission software for Dock; Bielefeld (10 locations nationally),
CONDOR Schutz- und Sicherheitsdienst GmbH,Germany,operator_end_user,Dock 2,https://www.condor-sicherheit.de,https://www.linkedin.com/company/condor-security,https://www.condor-sicherheit.de/condor-group/aktuelles/aktuelle-meldung/detail/condor-und-u-rob-testen-dji-dock-2,company_blog,https://www.condor-sicherheit.de/marken/condor-ims/drohnen-technologie,company_product_page,high,"Security company actively testing & deploying DJI Dock 2 for perimeter surveillance; integrated with own certified alarm center (NSL); DJI reseller sub-brand (CONDOR Solutions); Essen, Germany",
Bohlen & Doyen Bau GmbH,Germany,operator_end_user,Dock 2,https://bohlen-doyen.com,,https://proflycenter.com/en/case-study-implementierung-des-dji-dock-systems-von-der-erstanalyse-bis-zur-inbetriebnahme-und-darueber-hinaus,case_study,,case_study,high,Major construction company; deployed 5x Dock 2 stations over 25+ km for gas pipeline construction in Northern Germany; autonomous remote monitoring with SORA/BVLOS authorization; implemented by Pro Fly Center,
Energy Robotics GmbH,Germany,solution_provider,Dock 1,https://www.energy-robotics.com,https://www.linkedin.com/company/energy-robotics,https://www.facebook.com/EnergyRoboticsGmbH/,linkedin_post,https://www.energy-robotics.com/inspection-drones,company_product_page,high,"AI software platform for autonomous industrial inspections integrated with DJI Dock; BVLOS-approved in Germany; clients include Shell, E.ON; Darmstadt, Germany; €11.5M Series A (2025)",
STRABAG SE,Germany,operator_end_user,Dock 1,https://www.strabag.com,,https://www.droneharmony.com/post/strabag,case_study,https://www.linkedin.com/posts/droneharmony_strabag-lng-terminal-construction-fully-activity-7264544179379175424-BqJo,linkedin_post,high,Major European construction firm using DJI Dock with Drone Harmony & SkyMap for LNG terminal construction monitoring in North Germany; 24/7 automated data collection & volumetric analysis,
HOCHTIEF AG,Germany,operator_end_user,Dock 2,https://www.hochtief.com,,https://skyportsdroneservices.com/2026/03/skyports-drone-services-brings-automated-bvlos-drone-in-a-box-aerial-surveying-to-germany/,press_release,https://dronelife.com/2026/03/31/bvlos-drone-in-a-box-construction-surveying-skyports-hochtief/,industry_article,high,German construction giant deploying DJI Dock 2 (via Skyports/heliguy) for BVLOS survey of Rheinbrücke Leverkusen bridge near Cologne; weekly automated 2D/3D surveys; operations piloted remotely from Spain (2026),
Röhm GmbH,Germany,operator_end_user,Dock 1,https://www.roehm.com,,https://droniq.de/en/pressemitteilung-droniq-zeigt-naechsten-entwicklungsschritt-der-industriellen-drohnennutzung-auf/,press_release,,press_release,medium,Chemical company in Darmstadt; among first industrial DJI Dock BVLOS customers in Germany; conducted Europe's first BVLOS DJI Dock commercial flight with Droniq (2023),
Drone-Rental.com,Germany,solution_provider,Dock 1|Dock 2,https://www.drone-rental.com,,https://ensun.io/search/drone-rental/germany,industry_article,,industry_article,medium,"Rental service for DJI Dock-equipped autonomous drones; customers access drones remotely for real-time missions across Europe; Oberursel (Taunus), Germany",
SaarDrones,Germany,system_integrator,Dock 3,https://www.saardrones.de,,https://www.saardrones.de/post/dji-dock-3,company_blog,,company_blog,medium,"Professional drone service and integration consultancy in Saarland; detailed DJI Dock 3 integration blog; targets industrial inspection, perimeter security, and BOS use cases",
Dronivo GmbH,Germany,dealer,Dock 1|Dock 2|Dock 3,https://www.dronivo.de,,https://www.dronivo.de/DJI_5,company_product_page,,company_product_page,medium,"DJI-authorized German dealer since 2015; lists DJI Dock series in product catalog; repair & maintenance services; Ludwigshafen, Germany",
Solectric GmbH (Drohnen-Shop.de / Lubo Tech),Germany,dealer,Dock 1|Dock 2|Dock 3,https://www.drohnen-shop.de,,https://store.dji.com/pages/where-to-buy-enterprise-dealers,dji_ecosystem_listing,,dji_ecosystem_listing,medium,"DJI official dealer (Germany) listed on DJI's where-to-buy page; Buchholz i.d. Nordheide, Germany",
Mediatec GmbH,Germany,dealer,Dock 1|Dock 2|Dock 3,https://www.mediatec.de,,https://store.dji.com/pages/where-to-buy-enterprise-dealers,dji_ecosystem_listing,,dji_ecosystem_listing,medium,"Official DJI Enterprise dealer listed by DJI; Cologne, Germany",
SAR-Systeme / Wolfgang Herm,Germany,dealer,Dock 1|Dock 2|Dock 3,https://www.sar-drohnen.de,,https://store.dji.com/pages/where-to-buy-enterprise-dealers,dji_ecosystem_listing,,dji_ecosystem_listing,medium,"DJI Enterprise dealer listed by DJI; search & rescue drone specialist; Kochel am See, Bavaria",
Copter-Expert.de,Germany,dealer,Dock 2|Dock 3,https://copter-expert.de,,https://copter-expert.de/collections/vendors/products/dji-dock-3,company_product_page,,company_product_page,medium,Official DJI dealer; sells DJI Dock 2 and Dock 3; drone school; Germany,
SkyVisor,Germany,solution_provider,Dock 2|Dock 3,https://www.skyvisor.ai,https://www.linkedin.com/company/skyvisor,https://www.skyvisor.ai/skyvisor-launches-into-german-market-extending-drone-inspection-solutions-to-leading-renewable-energy-companies-pfalzsolar-belectric-gmbh-and-iqony/,press_release,https://www.linkedin.com/posts/skyvisor_sora-bvlos-dock3-activity-7353764872158953472-lwEv,linkedin_post,high,"AI drone inspection software fully integrated with DJI Dock 2 & 3; SORA-authorized BVLOS provider in Europe; entered German market 2024 supporting Pfalzsolar, Belectric GmbH, Iqony; Paris HQ but active German market",
Prisma Technologies Pty Ltd,Australia,Integrator / Reseller,DJI Dock 1; DJI Dock 2; DJI Dock 3,https://prismatech.com.au/,https://au.linkedin.com/company/prisma-technologies-australia,https://prismatech.com.au/dji-dock-3-solutions,high,2025-10,TRUE,Website,Australia's leading commercial drone supplier with dedicated DJI Dock 1/2/3 product pages. Sells bundled Dock 3 + Matrice 4TD. Offers BVLOS approvals including DJI Dock 2 training. DJI Certified Enterprise Maintenance Centre.,
ROCKETDNA LTD,Australia,Service Provider / Operator,DJI Dock 1,https://www.rocketdna.com/,https://au.linkedin.com/company/rocketdnaltd,https://www.rocketdna.com/blog/rocketdna-secures-casa-autonomous-ops-approval-first-in-australia-with-dji-dock,high,2024-09,TRUE,Website,First company in Australia to receive CASA approval for DJI Dock (2023). Deployed at gold mine in WA. Logged 8000+ autonomous flights. Operates xBot drone-in-a-box product built on DJI Dock platform. ASX-listed (ASX: RKT).,
D1 STORE PTY LTD,Australia,Reseller / Enterprise Dealer,DJI Dock 1; DJI Dock 2; DJI Dock 3,https://www.d1store.com.au/,https://au.linkedin.com/company/d1-store,https://www.d1store.com.au/categories/dji-dock,high,2025-03,TRUE,Website,"Australia's only official DJI Authorised Retailer. Dedicated DJI Dock product category. Sells Dock 1/2/3 with enterprise hubs in VIC, NSW, QLD, WA. Offers demos, training, and rentals for all Dock versions.",
C.R. Kennedy & Company Pty Ltd,Australia,Distributor / Reseller,DJI Dock 2; DJI Dock 3,https://www.crkennedy.com.au,,https://survey.crkennedy.com.au/rpas-uav-drones/commercial-drones/DJI_Dock,high,2025-01,TRUE,Website,"Official DJI Dock stockist with dedicated Dock category page at survey.crkennedy.com.au. Sells DJI Dock 2 and Dock 3 + Matrice 4TD bundles. Multiple national branches (Melbourne, Sydney, Brisbane, Perth, Adelaide).",
APTELLA PTY LTD,Australia,Distributor / Integrator,DJI Dock 2,https://www.aptella.com/,,https://www.aptella.com/product/dji-dock-2/,high,2024-08,TRUE,Website,Sells DJI Dock 2 and Dock 3 directly on aptella.com. Partnership with Sphere Drones to deliver HubX mobile platform paired with DJI Dock 2. Serves mining and construction sectors across all Australian states.,
Drones For Hire,Australia,Reseller,DJI Dock 1; DJI Dock 2; DJI Dock 3,https://dronesforhire.com.au/,,https://dronesforhire.com.au/shop/drone/DJI-Dock,high,2025-03,TRUE,Website,"Dedicated product pages for DJI Dock 1, Dock 2, and Dock 3 on dronesforhire.com.au. Australia's largest discount drone store with price match guarantee. Sells all three Dock generations with full specs and FAQ.",
K. J. ROSS & ASSOCIATES PTY LTD,Australia,Integrator / Service Provider,DJI Dock 2,https://kjr.com.au/,,https://kjr.com.au/how-kjrs-drone-in-a-box-helped-monitor-north-queenslands-flood-disaster/,high,2025-12,TRUE,Web search,"Developed DJI Drone Dock Trailer (solar + Starlink) in partnership with Fly Freely. Deployed DJI Dock 2-based DiaB unit during North Queensland flood emergency (Dec 2025). Active in wildlife, environmental, and emergency response use cases.",
Terra Drone Arabia,Saudi Arabia,dealer,Dock 3,https://terra-drone.com.sa/,https://www.linkedin.com/company/terra-drone-sa,https://terra-drone.com.sa/product/dji-dock-3/,company_product_page,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,high,DJI Dock 3 dealer; hosts Dock 3 workshops; active operator in KSA,
Shamal Technologies,Saudi Arabia,dealer,Dock 2; Dock 3,https://shamal.sa/,https://www.linkedin.com/company/shamal-technologies,https://shamal.sa/products,company_product_page,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,high,DJI Enterprise Authorized Seller; lists Dock 2 and Dock 3 on product page,
Nine Tenths Trading Co,Saudi Arabia,dealer,Dock 1,https://www.9tenthsco.com/,https://www.linkedin.com/company/ninetenths,https://sa.zain.com/en/all-news/news-11-9-2023,partner_announcement,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,high,Authorized DJI Enterprise distributor in KSA; strategic Dock platform partnership with Zain KSA,
Glider Aerial Solutions,Saudi Arabia,dealer,Dock 3,https://www.glider-aerial.com/,https://www.linkedin.com/company/glider-aerial-solutions,https://www.glider-aerial.com/product-page/dji-dock-3-overseas-edition-with-1-year-dock-3-warranty-from-aeronex,company_product_page,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,high,Authorized DJI dealer; deployed DJI Dock 3 in KSA operations,
SAUDI SICLI COMPANY,Saudi Arabia,system_integrator,Dock 3,https://www.saudisicli.com.sa/,,https://saudisicli.com.sa/news-view.php?id=54,company_news,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,high,Deployed DJI Dock 3 + Matrice 4TD for first responder/NEOM autonomous surveillance demo,
Abdul Rahman Al Shareef Group,Saudi Arabia,dealer,Dock 3,https://alshareefgroup.sa/,,https://alshareefgroup.sa/en/dji-dock-3-for-enterprise-en/,company_product_page,,,high,DJI Dock 3 enterprise page on company website; authorized reseller,
株式会社セキド (Sekido),Japan,dealer,Dock 3,https://sekidocorp.com/,https://www.linkedin.com/company/sekido-co-ltd,https://sekido-rc.com/?pid=185106761,company_product_page,https://sekido-rc.com/?mode=grp&gid=3063356,company_product_page,high,Primary DJI distributor Japan; sells DJI Dock 3; publishes national Dock 3 dealer list,
Terra Drone株式会社,Japan,dealer,Dock 1; Dock 2; Dock 3,https://terra-drone.net/,https://www.linkedin.com/company/terra-drone,https://www.dji.com/jp/where-to-buy/enterprise-dealers,dji_ecosystem_listing,https://enterprise.dji.com/find-a-dealer,dji_ecosystem_listing,high,DJI Enterprise authorized dealer Japan; global drone inspection company; listed on DJI finder,
